input_name,author_name,orcid,title,work_openalex_id,citation_year,citations
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Functional and cellular characterization of human Retinoic Acid Induced 1 (RAI1) mutations associated with Smith-Magenis Syndrome,https://openalex.org/W2053006847,2015,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Functional and cellular characterization of human Retinoic Acid Induced 1 (RAI1) mutations associated with Smith-Magenis Syndrome,https://openalex.org/W2053006847,2014,5
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Functional and cellular characterization of human Retinoic Acid Induced 1 (RAI1) mutations associated with Smith-Magenis Syndrome,https://openalex.org/W2053006847,2013,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Functional and cellular characterization of human Retinoic Acid Induced 1 (RAI1) mutations associated with Smith-Magenis Syndrome,https://openalex.org/W2053006847,2012,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,RAI1 Transcription Factor Activity Is Impaired in Mutants Associated with Smith-Magenis Syndrome,https://openalex.org/W2020253493,2025,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,RAI1 Transcription Factor Activity Is Impaired in Mutants Associated with Smith-Magenis Syndrome,https://openalex.org/W2020253493,2024,4
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,RAI1 Transcription Factor Activity Is Impaired in Mutants Associated with Smith-Magenis Syndrome,https://openalex.org/W2020253493,2023,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,RAI1 Transcription Factor Activity Is Impaired in Mutants Associated with Smith-Magenis Syndrome,https://openalex.org/W2020253493,2022,4
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,RAI1 Transcription Factor Activity Is Impaired in Mutants Associated with Smith-Magenis Syndrome,https://openalex.org/W2020253493,2021,4
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,RAI1 Transcription Factor Activity Is Impaired in Mutants Associated with Smith-Magenis Syndrome,https://openalex.org/W2020253493,2019,5
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,RAI1 Transcription Factor Activity Is Impaired in Mutants Associated with Smith-Magenis Syndrome,https://openalex.org/W2020253493,2018,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,RAI1 Transcription Factor Activity Is Impaired in Mutants Associated with Smith-Magenis Syndrome,https://openalex.org/W2020253493,2017,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,RAI1 Transcription Factor Activity Is Impaired in Mutants Associated with Smith-Magenis Syndrome,https://openalex.org/W2020253493,2016,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,RAI1 Transcription Factor Activity Is Impaired in Mutants Associated with Smith-Magenis Syndrome,https://openalex.org/W2020253493,2015,5
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,RAI1 Transcription Factor Activity Is Impaired in Mutants Associated with Smith-Magenis Syndrome,https://openalex.org/W2020253493,2014,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,RAI1 Transcription Factor Activity Is Impaired in Mutants Associated with Smith-Magenis Syndrome,https://openalex.org/W2020253493,2013,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Copy number variation and susceptibility to complex traits,https://openalex.org/W1787507695,2022,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Copy number variation and susceptibility to complex traits,https://openalex.org/W1787507695,2021,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Copy number variation and susceptibility to complex traits,https://openalex.org/W1787507695,2020,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Copy number variation and susceptibility to complex traits,https://openalex.org/W1787507695,2019,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Copy number variation and susceptibility to complex traits,https://openalex.org/W1787507695,2014,5
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Copy number variation and susceptibility to complex traits,https://openalex.org/W1787507695,2013,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Copy number variation and susceptibility to complex traits,https://openalex.org/W1787507695,2012,5
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Rai1 Haploinsufficiency Is Associated with Social Abnormalities in Mice,https://openalex.org/W2607519677,2025,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Rai1 Haploinsufficiency Is Associated with Social Abnormalities in Mice,https://openalex.org/W2607519677,2024,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Rai1 Haploinsufficiency Is Associated with Social Abnormalities in Mice,https://openalex.org/W2607519677,2023,5
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Rai1 Haploinsufficiency Is Associated with Social Abnormalities in Mice,https://openalex.org/W2607519677,2022,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Rai1 Haploinsufficiency Is Associated with Social Abnormalities in Mice,https://openalex.org/W2607519677,2021,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Rai1 Haploinsufficiency Is Associated with Social Abnormalities in Mice,https://openalex.org/W2607519677,2020,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Rai1 Haploinsufficiency Is Associated with Social Abnormalities in Mice,https://openalex.org/W2607519677,2019,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Rai1 Haploinsufficiency Is Associated with Social Abnormalities in Mice,https://openalex.org/W2607519677,2018,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Ripor2 is involved in auditory hair cell stereociliary bundle structure and orientation,https://openalex.org/W2895110875,2025,5
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Ripor2 is involved in auditory hair cell stereociliary bundle structure and orientation,https://openalex.org/W2895110875,2024,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Ripor2 is involved in auditory hair cell stereociliary bundle structure and orientation,https://openalex.org/W2895110875,2023,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Ripor2 is involved in auditory hair cell stereociliary bundle structure and orientation,https://openalex.org/W2895110875,2022,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Ripor2 is involved in auditory hair cell stereociliary bundle structure and orientation,https://openalex.org/W2895110875,2021,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Ripor2 is involved in auditory hair cell stereociliary bundle structure and orientation,https://openalex.org/W2895110875,2020,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Ripor2 is involved in auditory hair cell stereociliary bundle structure and orientation,https://openalex.org/W2895110875,2019,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,"The Mouse, a Model Organism for Biomedical Research",https://openalex.org/W2969179639,2025,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,"The Mouse, a Model Organism for Biomedical Research",https://openalex.org/W2969179639,2024,5
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,"The Mouse, a Model Organism for Biomedical Research",https://openalex.org/W2969179639,2023,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,"The Mouse, a Model Organism for Biomedical Research",https://openalex.org/W2969179639,2022,6
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,"The Mouse, a Model Organism for Biomedical Research",https://openalex.org/W2969179639,2020,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Identification of an <i><scp>IGSF3</scp></i> mutation in a family with congenital nasolacrimal duct obstruction,https://openalex.org/W2082764392,2025,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Identification of an <i><scp>IGSF3</scp></i> mutation in a family with congenital nasolacrimal duct obstruction,https://openalex.org/W2082764392,2024,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Identification of an <i><scp>IGSF3</scp></i> mutation in a family with congenital nasolacrimal duct obstruction,https://openalex.org/W2082764392,2020,6
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Identification of an <i><scp>IGSF3</scp></i> mutation in a family with congenital nasolacrimal duct obstruction,https://openalex.org/W2082764392,2019,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Identification of an <i><scp>IGSF3</scp></i> mutation in a family with congenital nasolacrimal duct obstruction,https://openalex.org/W2082764392,2017,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Identification of an <i><scp>IGSF3</scp></i> mutation in a family with congenital nasolacrimal duct obstruction,https://openalex.org/W2082764392,2014,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Slow‐twitch skeletal muscle defects accompany cardiac dysfunction in transgenic mice with a mutation in the myosin regulatory light chain,https://openalex.org/W2898473876,2024,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Slow‐twitch skeletal muscle defects accompany cardiac dysfunction in transgenic mice with a mutation in the myosin regulatory light chain,https://openalex.org/W2898473876,2023,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Slow‐twitch skeletal muscle defects accompany cardiac dysfunction in transgenic mice with a mutation in the myosin regulatory light chain,https://openalex.org/W2898473876,2022,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Slow‐twitch skeletal muscle defects accompany cardiac dysfunction in transgenic mice with a mutation in the myosin regulatory light chain,https://openalex.org/W2898473876,2021,4
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Slow‐twitch skeletal muscle defects accompany cardiac dysfunction in transgenic mice with a mutation in the myosin regulatory light chain,https://openalex.org/W2898473876,2019,4
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Slow‐twitch skeletal muscle defects accompany cardiac dysfunction in transgenic mice with a mutation in the myosin regulatory light chain,https://openalex.org/W2898473876,2017,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,"Gatad2b, associated with the neurodevelopmental syndrome GAND, plays a critical role in neurodevelopment and cortical patterning",https://openalex.org/W4390976308,2025,5
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,"Gatad2b, associated with the neurodevelopmental syndrome GAND, plays a critical role in neurodevelopment and cortical patterning",https://openalex.org/W4390976308,2024,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Long-range cis-regulatory elements controlling GDF6 expression are essential for ear development,https://openalex.org/W3022443218,2025,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Long-range cis-regulatory elements controlling GDF6 expression are essential for ear development,https://openalex.org/W3022443218,2024,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Long-range cis-regulatory elements controlling GDF6 expression are essential for ear development,https://openalex.org/W3022443218,2023,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Long-range cis-regulatory elements controlling GDF6 expression are essential for ear development,https://openalex.org/W3022443218,2022,4
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Long-range cis-regulatory elements controlling GDF6 expression are essential for ear development,https://openalex.org/W3022443218,2021,4
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Long-range cis-regulatory elements controlling GDF6 expression are essential for ear development,https://openalex.org/W3022443218,2020,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Characterization of a Trpc6 Transgenic Mouse Associated with Early Onset FSGS,https://openalex.org/W2089941655,2025,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Characterization of a Trpc6 Transgenic Mouse Associated with Early Onset FSGS,https://openalex.org/W2089941655,2024,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Characterization of a Trpc6 Transgenic Mouse Associated with Early Onset FSGS,https://openalex.org/W2089941655,2023,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Characterization of a Trpc6 Transgenic Mouse Associated with Early Onset FSGS,https://openalex.org/W2089941655,2022,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Mutations in <i>MINAR2</i> encoding membrane integral NOTCH2-associated receptor 2 cause deafness in humans and mice,https://openalex.org/W4283217261,2025,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Mutations in <i>MINAR2</i> encoding membrane integral NOTCH2-associated receptor 2 cause deafness in humans and mice,https://openalex.org/W4283217261,2023,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Mutations in <i>MINAR2</i> encoding membrane integral NOTCH2-associated receptor 2 cause deafness in humans and mice,https://openalex.org/W4283217261,2022,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genetic heterogeneity in hereditary hearing loss: Potential role of kinociliary protein TOGARAM2,https://openalex.org/W4391989046,2025,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genetic heterogeneity in hereditary hearing loss: Potential role of kinociliary protein TOGARAM2,https://openalex.org/W4391989046,2024,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Bromodomain Protein BRD4 Is Essential for Hair Cell Function and Survival,https://openalex.org/W3083816054,2023,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Bromodomain Protein BRD4 Is Essential for Hair Cell Function and Survival,https://openalex.org/W3083816054,2022,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Bromodomain Protein BRD4 Is Essential for Hair Cell Function and Survival,https://openalex.org/W3083816054,2021,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Mouse Models of Genomic Syndromes as Tools for Understanding the Basis of Complex Traits: An Example with the Smith-Magenis and the Potocki-Lupski Syndromes,https://openalex.org/W1992478949,2023,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Mouse Models of Genomic Syndromes as Tools for Understanding the Basis of Complex Traits: An Example with the Smith-Magenis and the Potocki-Lupski Syndromes,https://openalex.org/W1992478949,2020,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Mouse Models of Genomic Syndromes as Tools for Understanding the Basis of Complex Traits: An Example with the Smith-Magenis and the Potocki-Lupski Syndromes,https://openalex.org/W1992478949,2019,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Mouse Models of Genomic Syndromes as Tools for Understanding the Basis of Complex Traits: An Example with the Smith-Magenis and the Potocki-Lupski Syndromes,https://openalex.org/W1992478949,2016,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Mouse Models of Genomic Syndromes as Tools for Understanding the Basis of Complex Traits: An Example with the Smith-Magenis and the Potocki-Lupski Syndromes,https://openalex.org/W1992478949,2015,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Mouse Models of Genomic Syndromes as Tools for Understanding the Basis of Complex Traits: An Example with the Smith-Magenis and the Potocki-Lupski Syndromes,https://openalex.org/W1992478949,2014,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Morphological and molecular analysis of centropagids from the high Andean plateau (Copepoda: Calanoidea),https://openalex.org/W1990297671,2024,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Morphological and molecular analysis of centropagids from the high Andean plateau (Copepoda: Calanoidea),https://openalex.org/W1990297671,2023,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Morphological and molecular analysis of centropagids from the high Andean plateau (Copepoda: Calanoidea),https://openalex.org/W1990297671,2022,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Morphological and molecular analysis of centropagids from the high Andean plateau (Copepoda: Calanoidea),https://openalex.org/W1990297671,2021,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Morphological and molecular analysis of centropagids from the high Andean plateau (Copepoda: Calanoidea),https://openalex.org/W1990297671,2019,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Morphological and molecular analysis of centropagids from the high Andean plateau (Copepoda: Calanoidea),https://openalex.org/W1990297671,2016,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Morphological and molecular analysis of centropagids from the high Andean plateau (Copepoda: Calanoidea),https://openalex.org/W1990297671,2015,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Morphological and molecular analysis of centropagids from the high Andean plateau (Copepoda: Calanoidea),https://openalex.org/W1990297671,2014,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Morphological and molecular analysis of centropagids from the high Andean plateau (Copepoda: Calanoidea),https://openalex.org/W1990297671,2012,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,The methyl binding domain containing protein MBD5 is a transcriptional regulator responsible for 2q23.1 deletion syndrome,https://openalex.org/W2079250975,2024,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,The methyl binding domain containing protein MBD5 is a transcriptional regulator responsible for 2q23.1 deletion syndrome,https://openalex.org/W2079250975,2022,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,The methyl binding domain containing protein MBD5 is a transcriptional regulator responsible for 2q23.1 deletion syndrome,https://openalex.org/W2079250975,2017,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Candida albicansNucleoside-Diphosphate Kinase: Purification and Characterization,https://openalex.org/W2073576045,2025,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Candida albicansNucleoside-Diphosphate Kinase: Purification and Characterization,https://openalex.org/W2073576045,2020,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Candida albicansNucleoside-Diphosphate Kinase: Purification and Characterization,https://openalex.org/W2073576045,2015,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Animal models for human contiguous gene syndromes and other genomic disorders,https://openalex.org/W2118584590,2025,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Animal models for human contiguous gene syndromes and other genomic disorders,https://openalex.org/W2118584590,2024,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Animal models for human contiguous gene syndromes and other genomic disorders,https://openalex.org/W2118584590,2020,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Arnold‐Chiari type 1 malformation in Potocki–Lupski syndrome,https://openalex.org/W2944613088,2024,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Arnold‐Chiari type 1 malformation in Potocki–Lupski syndrome,https://openalex.org/W2944613088,2021,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Arnold‐Chiari type 1 malformation in Potocki–Lupski syndrome,https://openalex.org/W2944613088,2020,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,CELL MORPHOLOGY AS A BIOLOGICAL FINGERPRINT FOR DESCRIBING CHONDROCYTE PHENOTYPE UNDER INFLAMMATORY ATTACK,https://openalex.org/W4385276226,2025,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,In Vivoandin VitroPhosphorylation of the α7/PRS1 Subunit ofSaccharomyces cerevisiae20 S Proteasome:In VitroPhosphorylation by Protein Kinase CK2 Is Absolutely Dependent on Polylysine,https://openalex.org/W2046972298,2017,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,In Vivoandin VitroPhosphorylation of the α7/PRS1 Subunit ofSaccharomyces cerevisiae20 S Proteasome:In VitroPhosphorylation by Protein Kinase CK2 Is Absolutely Dependent on Polylysine,https://openalex.org/W2046972298,2016,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,In Vivoandin VitroPhosphorylation of the α7/PRS1 Subunit ofSaccharomyces cerevisiae20 S Proteasome:In VitroPhosphorylation by Protein Kinase CK2 Is Absolutely Dependent on Polylysine,https://openalex.org/W2046972298,2014,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,In Vivoandin VitroPhosphorylation of the α7/PRS1 Subunit ofSaccharomyces cerevisiae20 S Proteasome:In VitroPhosphorylation by Protein Kinase CK2 Is Absolutely Dependent on Polylysine,https://openalex.org/W2046972298,2013,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,In Vivoandin VitroPhosphorylation of the α7/PRS1 Subunit ofSaccharomyces cerevisiae20 S Proteasome:In VitroPhosphorylation by Protein Kinase CK2 Is Absolutely Dependent on Polylysine,https://openalex.org/W2046972298,2012,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Discrimination between Acid and Alkali-Labile Phosphorylated Residues on Immobilon: Phosphorylation Studies of Nucleoside Diphosphate Kinase,https://openalex.org/W2091183479,2012,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Purification and Characterization of Protein Kinase CK2 fromCandida albicans:Evidence for the Presence of Two Distinct Regulatory Subunits β and β′,https://openalex.org/W2108048972,2017,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Introduction to Human Genetics,https://openalex.org/W2968127680,2020,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Tiny Models to Answer Big Questions: The Worm and the Yeast as Tools in Human Genetics Research,https://openalex.org/W2967531649,2024,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Tiny Models to Answer Big Questions: The Worm and the Yeast as Tools in Human Genetics Research,https://openalex.org/W2967531649,2020,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,CRISPR-Cas Technology as a Tool to Create Animal Models for Biomedical Research,https://openalex.org/W2967153833,2023,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,FESTIGKEITSENTWICKLUNG VON BETON BIS ZUM ALTER VON 30 UND 50 JAHREN,https://openalex.org/W601504666,2012,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genes in a Refined Smith-Magenis Syndrome Critical Deletion Interval on Chromosome 17p11.2 and the Syntenic Region of the Mouse,https://openalex.org/W2142107774,2025,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genes in a Refined Smith-Magenis Syndrome Critical Deletion Interval on Chromosome 17p11.2 and the Syntenic Region of the Mouse,https://openalex.org/W2142107774,2024,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genes in a Refined Smith-Magenis Syndrome Critical Deletion Interval on Chromosome 17p11.2 and the Syntenic Region of the Mouse,https://openalex.org/W2142107774,2023,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genes in a Refined Smith-Magenis Syndrome Critical Deletion Interval on Chromosome 17p11.2 and the Syntenic Region of the Mouse,https://openalex.org/W2142107774,2021,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genes in a Refined Smith-Magenis Syndrome Critical Deletion Interval on Chromosome 17p11.2 and the Syntenic Region of the Mouse,https://openalex.org/W2142107774,2020,5
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genes in a Refined Smith-Magenis Syndrome Critical Deletion Interval on Chromosome 17p11.2 and the Syntenic Region of the Mouse,https://openalex.org/W2142107774,2019,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genes in a Refined Smith-Magenis Syndrome Critical Deletion Interval on Chromosome 17p11.2 and the Syntenic Region of the Mouse,https://openalex.org/W2142107774,2018,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genes in a Refined Smith-Magenis Syndrome Critical Deletion Interval on Chromosome 17p11.2 and the Syntenic Region of the Mouse,https://openalex.org/W2142107774,2017,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genes in a Refined Smith-Magenis Syndrome Critical Deletion Interval on Chromosome 17p11.2 and the Syntenic Region of the Mouse,https://openalex.org/W2142107774,2016,6
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genes in a Refined Smith-Magenis Syndrome Critical Deletion Interval on Chromosome 17p11.2 and the Syntenic Region of the Mouse,https://openalex.org/W2142107774,2015,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genes in a Refined Smith-Magenis Syndrome Critical Deletion Interval on Chromosome 17p11.2 and the Syntenic Region of the Mouse,https://openalex.org/W2142107774,2014,3
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genes in a Refined Smith-Magenis Syndrome Critical Deletion Interval on Chromosome 17p11.2 and the Syntenic Region of the Mouse,https://openalex.org/W2142107774,2013,4
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genomic Disorders: Genome Architecture Results in Susceptibility to DNA Rearrangements Causing Common Human Traits,https://openalex.org/W1973085823,2020,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genomic Disorders: Genome Architecture Results in Susceptibility to DNA Rearrangements Causing Common Human Traits,https://openalex.org/W1973085823,2017,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genomic Disorders: Genome Architecture Results in Susceptibility to DNA Rearrangements Causing Common Human Traits,https://openalex.org/W1973085823,2016,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genomic Disorders: Genome Architecture Results in Susceptibility to DNA Rearrangements Causing Common Human Traits,https://openalex.org/W1973085823,2015,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genomic Disorders: Genome Architecture Results in Susceptibility to DNA Rearrangements Causing Common Human Traits,https://openalex.org/W1973085823,2014,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genomic Disorders: Genome Architecture Results in Susceptibility to DNA Rearrangements Causing Common Human Traits,https://openalex.org/W1973085823,2013,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Genomic Disorders: Genome Architecture Results in Susceptibility to DNA Rearrangements Causing Common Human Traits,https://openalex.org/W1973085823,2012,2
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Sord deficient rats develop a motor-predominant peripheral neuropathy unveiling novel pathophysiological insights,https://openalex.org/W4389462211,2025,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Sord deficient rats develop a motor-predominant peripheral neuropathy unveiling novel pathophysiological insights,https://openalex.org/W4389462211,2024,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,SOUTHTRAC-GW: An Airborne Field Campaign to Explore Gravity Wave Dynamics at the World’s Strongest Hotspot,https://openalex.org/W3118040071,2025,8
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,SOUTHTRAC-GW: An Airborne Field Campaign to Explore Gravity Wave Dynamics at the World’s Strongest Hotspot,https://openalex.org/W3118040071,2024,13
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,SOUTHTRAC-GW: An Airborne Field Campaign to Explore Gravity Wave Dynamics at the World’s Strongest Hotspot,https://openalex.org/W3118040071,2023,37
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,SOUTHTRAC-GW: An Airborne Field Campaign to Explore Gravity Wave Dynamics at the World’s Strongest Hotspot,https://openalex.org/W3118040071,2022,48
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,SOUTHTRAC-GW: An Airborne Field Campaign to Explore Gravity Wave Dynamics at the World’s Strongest Hotspot,https://openalex.org/W3118040071,2021,29
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,SOUTHTRAC-GW: An Airborne Field Campaign to Explore Gravity Wave Dynamics at the World’s Strongest Hotspot,https://openalex.org/W3118040071,2020,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Stratospheric gravity wave momentum flux from radio occultations,https://openalex.org/W2277881627,2026,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Stratospheric gravity wave momentum flux from radio occultations,https://openalex.org/W2277881627,2025,6
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Stratospheric gravity wave momentum flux from radio occultations,https://openalex.org/W2277881627,2024,7
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Stratospheric gravity wave momentum flux from radio occultations,https://openalex.org/W2277881627,2023,4
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Stratospheric gravity wave momentum flux from radio occultations,https://openalex.org/W2277881627,2022,4
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Stratospheric gravity wave momentum flux from radio occultations,https://openalex.org/W2277881627,2021,9
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Stratospheric gravity wave momentum flux from radio occultations,https://openalex.org/W2277881627,2020,13
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Stratospheric gravity wave momentum flux from radio occultations,https://openalex.org/W2277881627,2019,4
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Stratospheric gravity wave momentum flux from radio occultations,https://openalex.org/W2277881627,2018,10
